MedInc,HouseAge,AveRooms,AveBedrms,median_house_value
2.4167,52.0,5.002227171492205,1.051224944320713,1.527
2.5417,49.0,4.956521739130435,1.0507246376811594,1.827
3.3906,52.0,5.583798882681564,1.164804469273743,1.793
2.5652,52.0,4.727987421383648,1.0864779874213837,1.577
2.2845,41.0,3.897887323943662,0.9683098591549296,1.531
2.6071,52.0,4.074906367041199,1.142322097378277,2.5
3.15,52.0,4.765714285714286,1.062857142857143,2.063
2.6914,52.0,4.846575342465753,1.0191780821917809,2.188
1.8447,52.0,4.20985401459854,1.063868613138686,1.982
1.6307,35.0,2.962686567164179,1.0011481056257177,2.536
2.9044,52.0,4.404282115869018,1.0478589420654911,2.574
2.9405,52.0,5.5581737849779085,1.0957290132547866,2.895
3.3893,52.0,5.368029739776952,1.1226765799256506,2.417
3.0417,48.0,4.690631808278867,1.1263616557734204,4.896
7.0897,52.0,6.876237623762377,0.9455445544554456,4.462
5.0463,52.0,5.793220338983051,1.0779661016949154,4.563
1.7652,52.0,3.534521158129176,0.9888641425389756,3.368
7.8521,52.0,7.794392523364486,1.0514018691588785,5.00001
9.3959,52.0,7.512096774193548,0.9556451612903226,5.00001
5.3794,52.0,6.861016949152543,1.123728813559322,3.769
3.2619,52.0,4.792052980132451,1.0172185430463576,3.096
2.7054,52.0,5.001226993865031,1.1288343558282208,1.823
2.2431,47.0,6.371165644171779,1.2269938650306749,1.727
1.9028,50.0,5.015686274509804,1.1764705882352942,1.508
1.5817,52.0,5.43801652892562,1.1735537190082646,1.536
2.2841,52.0,4.35064935064935,1.077922077922078,1.063
1.3785,47.0,4.310344827586207,0.962382445141066,1.423
2.9018,52.0,4.621212121212121,1.0984848484848484,1.194
1.73,44.0,5.0245098039215685,0.9705882352941176,1.479
2.2625,48.0,4.427038626609442,1.03862660944206,1.329
2.2106,35.0,4.521739130434782,1.0120772946859904,1.325
2.6997,52.0,4.0627450980392155,1.0627450980392157,1.269
4.0018,14.0,3.5860555826426133,1.174061433447099,1.438
7.8772,52.0,8.282548476454293,1.049861495844875,5.00001
11.8603,39.0,7.911111111111111,0.984126984126984,5.00001
13.499,42.0,8.928358208955224,1.0,5.00001
12.2138,52.0,9.210227272727272,1.0397727272727273,5.00001
8.1872,52.0,8.268292682926829,1.032520325203252,4.661
12.3804,52.0,9.122715404699738,1.0339425587467364,5.00001
5.8948,52.0,7.740088105726873,1.0837004405286343,4.578
8.1194,52.0,7.75,0.9873417721518988,4.716
8.7477,52.0,9.0,1.1340782122905029,5.00001
6.155,52.0,7.048076923076923,0.9942307692307693,3.986
5.883,52.0,6.21608040201005,1.0125628140703518,3.407
5.2128,52.0,5.862934362934363,0.996138996138996,2.899
4.7188,52.0,7.068535825545172,1.0062305295950156,3.353
5.2915,52.0,8.123456790123457,1.0925925925925926,3.33
2.6411,52.0,5.170403587443946,1.053811659192825,2.41
3.3214,52.0,4.825,1.11875,1.896
3.6417,52.0,4.587131367292225,1.03485254691689,2.063
3.0161,52.0,4.673721340388007,0.9982363315696648,2.157
3.1771,52.0,4.8279069767441865,1.0232558139534884,2.102
3.4531,52.0,5.784090909090909,1.2121212121212122,2.088
4.3098,52.0,5.436708860759493,0.9936708860759492,1.979
3.3438,52.0,4.663461538461538,1.0432692307692308,2.013
2.9213,52.0,4.837962962962963,1.1064814814814814,1.908
2.6806,52.0,5.313207547169811,1.0566037735849056,2.079
3.7708,52.0,4.611320754716981,0.9962264150943396,2.153
3.9444,45.0,4.0874125874125875,0.9195804195804196,2.129
5.2601,13.0,4.156378600823046,1.1008230452674896,2.927
2.5444,30.0,4.847953216374269,1.016374269005848,2.75
2.6447,42.0,5.740845070422536,1.036619718309859,2.0
2.5762,29.0,4.048703849175177,1.0950510604870385,1.734
1.9427,42.0,4.136666666666667,1.03,1.022
2.9688,52.0,4.230547550432276,1.0461095100864553,2.208
3.75,27.0,4.13768115942029,1.1107660455486543,2.428
5.1702,18.0,4.333333333333333,1.1508295625942684,2.654
2.5139,50.0,4.5474006116207955,0.9357798165137616,2.19
2.9732,52.0,5.585284280936455,1.1705685618729098,2.821
5.5337,52.0,5.188940092165899,0.8940092165898618,3.72
4.1667,52.0,4.768595041322314,1.0385674931129476,2.258
2.7115,52.0,3.741794310722101,1.052516411378556,2.208
3.3269,52.0,4.61003861003861,1.079150579150579,2.345
3.2685,52.0,4.844943820224719,1.0292134831460673,2.542
4.7778,52.0,5.269360269360269,1.0606060606060606,3.518
4.226,52.0,5.011764705882353,1.0911764705882352,2.75
3.3571,52.0,7.034883720930233,0.9767441860465116,4.054
2.9899,52.0,5.0774818401937045,1.0750605326876512,2.281
2.875,52.0,3.874213836477987,1.0041928721174005,2.34
2.3882,43.0,3.5902255639097747,1.0676691729323309,1.625
2.975,43.0,4.111111111111111,1.0541310541310542,2.434
5.1039,52.0,5.6280373831775705,1.0130841121495326,2.738
4.1458,52.0,5.9602272727272725,1.0511363636363635,2.485
3.4762,52.0,5.305084745762712,1.0932203389830508,2.44
2.6833,52.0,4.139013452914798,1.0560538116591929,2.409
5.75,52.0,6.739130434782608,0.9723320158102768,3.063
3.9632,50.0,5.753731343283582,1.078358208955224,2.4
4.9489,45.0,6.102739726027397,1.0616438356164384,2.471
4.8711,27.0,5.082810539523212,0.944792973651192,2.866
3.0718,52.0,5.068965517241379,1.1130268199233715,2.667
3.6719,49.0,4.934959349593496,1.0670731707317074,2.298
4.6094,52.0,6.185542168674699,1.0506024096385542,2.293
4.5213,21.0,5.693117408906883,1.011336032388664,2.284
4.4562,25.0,4.907692307692308,0.935897435897436,2.062
7.611,5.0,6.8557763061074315,1.0614422369389256,3.507
3.2689,31.0,4.409298780487805,1.0510670731707317,2.31
3.567,52.0,4.550632911392405,1.0253164556962024,2.529
3.6875,28.0,4.65566037735849,1.0471698113207548,3.539
4.7695,23.0,4.933970460469157,1.103388357949609,2.917
3.1972,20.0,3.5460122699386503,1.1196319018404908,1.0
7.2634,12.0,7.133034379671151,1.0189337319382163,3.416
7.0568,5.0,7.0234375,0.912109375,4.125
4.635,36.0,6.693761814744802,1.077504725897921,2.486
5.3015,40.0,6.696296296296296,1.1185185185185185,2.549
4.9801,36.0,6.327472527472527,1.054945054945055,2.415
5.4834,26.0,6.619834710743802,0.9855371900826446,2.952
6.187,31.0,7.420345489443379,1.0191938579654511,3.404
5.6194,32.0,6.746594005449591,1.002724795640327,2.747
5.4639,35.0,6.057534246575343,0.958904109589041,2.386
5.1498,35.0,7.256130790190736,1.0544959128065394,2.664
5.8382,30.0,7.425714285714286,1.0457142857142858,3.302
4.65,36.0,5.5787545787545785,1.006105006105006,2.068
4.3819,25.0,4.996638655462185,1.0453781512605045,2.092
3.7222,30.0,5.484154929577465,1.1003521126760565,1.958
5.2855,31.0,6.851301115241636,1.0483271375464684,2.535
4.3375,31.0,6.240121580547113,1.0212765957446808,2.418
5.2131,27.0,6.51207729468599,1.0367149758454106,2.525
6.005,30.0,6.657794676806084,1.0228136882129275,2.639
5.0519,38.0,5.524916943521594,0.9800664451827242,2.27
4.8237,38.0,5.699386503067485,1.0076687116564418,2.209
5.2497,32.0,6.6292682926829265,1.0902439024390245,2.593
4.125,39.0,5.126353790613718,0.9819494584837544,2.325
4.6005,37.0,6.0095238095238095,0.984126984126984,2.316
3.5187,33.0,5.072727272727272,1.025974025974026,2.094
3.0,32.0,4.899135446685879,1.0605187319884726,2.232
3.4934,25.0,4.791549295774648,1.0676056338028168,2.099
2.9861,33.0,4.198858230256898,1.0532825880114176,2.082
2.5362,29.0,4.173913043478261,1.1195652173913044,2.038
3.3021,36.0,5.032119914346895,1.068522483940043,1.957
3.0964,31.0,4.5667953667953665,1.0108108108108107,1.905
2.8512,43.0,5.545774647887324,1.1408450704225352,1.81
3.3478,42.0,5.795081967213115,1.1229508196721312,1.849
2.3958,37.0,4.136585365853659,0.9853658536585366,1.908
3.5295,15.0,4.567365269461078,1.0254491017964071,2.422
4.8036,20.0,5.37,1.02125,1.883
3.851,52.0,5.2690909090909095,1.0127272727272727,1.835
4.0662,52.0,5.578125,1.046875,2.042
4.6042,51.0,6.66412213740458,1.025445292620865,2.519
2.2,49.0,5.1875,1.0972222222222223,1.875
4.1164,52.0,5.485436893203883,1.0097087378640777,1.982
3.95,52.0,6.060869565217391,0.9695652173913044,2.19
4.9135,52.0,7.188811188811189,0.902097902097902,2.75
2.8355,45.0,5.105978260869565,1.1127717391304348,2.454
3.25,46.0,4.972413793103448,1.0804597701149423,1.775
2.8301,49.0,4.412987012987013,1.0597402597402596,1.716
3.7159,52.0,5.325342465753424,0.9897260273972602,1.833
2.5625,52.0,5.381642512077295,0.9951690821256038,1.75
3.8047,45.0,4.911475409836066,1.0262295081967212,1.567
3.375,45.0,5.377777777777778,1.0888888888888888,1.575
3.244,38.0,4.494949494949495,1.0101010101010102,1.798
4.0268,36.0,5.0847784200385355,1.0269749518304432,2.055
3.3906,35.0,4.88,1.0552380952380953,1.789
5.5461,36.0,6.224137931034483,1.1896551724137931,2.625
3.371,42.0,4.530120481927711,0.9924698795180724,1.65
3.5313,46.0,4.737024221453288,0.9826989619377162,1.597
3.663,5.0,5.158536585365853,1.2134146341463414,1.583
2.875,38.0,4.2133891213389125,1.0251046025104602,1.448
4.0202,43.0,4.79467680608365,1.0316856780735109,1.663
4.5553,37.0,5.956521739130435,0.9565217391304348,1.91
3.4643,36.0,4.970149253731344,0.9850746268656716,1.75
3.3431,10.0,4.5958762886597935,1.2391752577319588,1.375
2.1898,28.0,3.8656195462478182,1.024432809773124,1.417
2.9097,31.0,4.263852242744063,0.9815303430079156,2.109
3.375,47.0,4.473684210526316,0.943609022556391,1.983
2.8125,29.0,4.333679833679834,1.0883575883575884,1.574
5.0,52.0,6.059880239520958,0.9580838323353292,2.647
3.0673,38.0,4.881019830028329,1.1161473087818696,2.184
3.8125,43.0,6.1521739130434785,1.059782608695652,2.351
6.9096,33.0,7.392592592592592,0.9925925925925926,3.418
7.912,26.0,7.209068010075566,0.9924433249370276,3.673
3.8393,35.0,5.5688775510204085,0.9770408163265306,2.435
4.0,35.0,4.938095238095238,0.9857142857142858,1.679
6.5095,25.0,6.631578947368421,0.8947368421052632,3.712
3.5156,39.0,5.954545454545454,1.0,2.189
2.983,45.0,5.633064516129032,1.0201612903225807,2.027
3.524,45.0,5.213963963963964,1.0157657657657655,1.862
3.1103,44.0,4.661849710982659,0.9797687861271676,1.889
3.5781,44.0,5.262962962962963,1.1037037037037036,1.8
3.1682,18.0,4.273668639053255,1.128698224852071,2.027
2.6101,27.0,3.9214195183776934,1.097591888466413,1.817
3.6932,18.0,3.7404214559386975,0.96455938697318,1.668
3.4583,43.0,5.599264705882353,1.0238970588235294,1.837
3.9032,19.0,5.001422475106685,1.0099573257467995,2.18
4.0208,36.0,5.453551912568306,0.9726775956284152,1.915
3.5547,36.0,5.609195402298851,0.9348659003831418,1.947
4.5859,17.0,4.433333333333334,0.8848484848484849,1.872
2.6321,21.0,4.132264529058117,1.056112224448898,2.231
3.395,17.0,3.701399688958009,1.1959564541213064,2.713
3.9702,36.0,5.297071129707113,0.9539748953974896,1.941
5.0043,36.0,5.907651715039578,1.0316622691292876,1.904
4.4659,38.0,5.219269102990033,1.053156146179402,1.891
3.6625,38.0,5.612612612612613,0.9954954954954957,1.846
3.8864,36.0,5.438405797101449,1.039855072463768,1.973
3.4583,36.0,6.4104803493449785,1.100436681222707,1.926
3.7813,36.0,4.9035087719298245,0.9605263157894736,1.922
2.9917,36.0,4.875555555555556,0.9244444444444444,1.946
4.4375,36.0,5.527331189710611,0.9742765273311896,1.935
4.0,24.0,4.848066298342541,1.0082872928176796,2.026
2.3869,16.0,4.792613636363637,0.9886363636363636,0.833
4.7609,24.0,6.180327868852459,1.0683060109289615,2.126
5.4858,5.0,5.204488778054863,1.0149625935162094,1.878
4.3971,36.0,5.229681978798586,0.9823321554770318,2.057
4.0109,36.0,5.786516853932584,1.0224719101123596,1.929
4.3864,35.0,5.415637860082304,0.9197530864197532,2.052
4.2841,30.0,5.903394255874674,1.156657963446475,2.134
5.1312,39.0,4.985074626865671,0.9194029850746268,1.836
2.9958,37.0,3.857657657657658,0.963963963963964,1.784
3.6364,27.0,5.497528830313015,1.0098846787479407,2.192
2.7955,31.0,5.070063694267516,1.1401273885350318,1.831
2.9507,44.0,4.82680412371134,1.0309278350515465,1.571
3.4375,30.0,4.290322580645161,0.96415770609319,1.578
2.875,34.0,4.772151898734177,1.1729957805907174,1.617
3.0345,38.0,4.027681660899654,0.9826989619377162,1.521
2.679,41.0,4.66,1.0493333333333332,1.449
2.9922,17.0,4.62453531598513,1.1468401486988848,1.799
4.1042,35.0,5.001865671641791,0.9477611940298508,1.791
2.5833,19.0,4.309153713298791,1.0967184801381693,1.599
2.1552,23.0,3.8126410835214446,1.0406320541760723,1.614
2.3274,29.0,3.840236686390533,0.9053254437869822,1.704
2.4206,19.0,3.719613259668508,1.089779005524862,1.375
3.9063,41.0,4.633540372670807,0.9006211180124224,1.784
2.6464,37.0,3.954692556634304,1.0533980582524272,1.552
3.4643,42.0,4.763754045307444,1.0032362459546926,1.609
2.3973,10.0,4.718220338983051,1.1864406779661016,1.673
6.5,20.0,6.451612903225806,0.8064516129032258,3.4
6.0574,32.0,7.502923976608187,1.1345029239766082,4.31
3.8958,6.0,4.267015706806283,1.029668411867365,3.011
4.7813,21.0,5.248995983935743,0.9477911646586346,2.419
3.2829,5.0,4.779040404040404,1.181818181818182,1.625
5.3169,10.0,5.769886363636363,1.0142045454545454,2.992
6.2579,10.0,6.443322981366459,1.029503105590062,3.155
5.1701,23.0,5.809891808346213,0.9884080370942812,2.168
3.25,36.0,4.211136890951276,0.988399071925754,2.181
3.1796,30.0,5.126074498567335,1.1528175740210125,1.703
2.4196,26.0,8.518248175182482,2.7007299270072993,2.75
2.6563,26.0,4.29489291598023,1.1235584843492588,1.841
0.9637,29.0,3.2434210526315788,1.105263157894737,1.6
2.3357,48.0,4.064935064935065,0.9902597402597404,1.75
3.5114,41.0,4.401273885350318,1.124203821656051,1.975
3.3125,43.0,4.166666666666667,0.9166666666666666,1.5
2.4042,29.0,4.32037037037037,0.9962962962962963,2.056
2.8322,41.0,3.927194860813704,0.9914346895074948,1.703
2.5156,43.0,4.829351535836177,1.187713310580205,1.909
3.4032,37.0,4.172839506172839,1.0555555555555556,1.969
2.535,37.0,4.723214285714286,1.1227678571428572,1.74
2.5772,37.0,4.2494623655913975,1.0344086021505376,1.702
3.0962,38.0,4.4475,1.0325,1.809
2.9564,34.0,4.052048726467331,0.9933554817275748,1.505
3.125,31.0,4.863753213367609,1.1002570694087404,1.671
2.95,35.0,4.370535714285714,1.0803571428571428,1.489
4.38,40.0,5.8164794007490634,0.947565543071161,1.964
4.0417,37.0,6.432,1.0506666666666666,1.911
3.8,36.0,5.702702702702703,1.0513513513513513,1.875
3.4839,45.0,5.461152882205514,1.005012531328321,1.806
4.0588,45.0,5.822274881516588,1.0545023696682465,1.828
4.1974,44.0,5.3541147132169575,0.9950124688279302,1.793
3.6,43.0,5.109756097560975,1.0365853658536586,1.794
4.267,35.0,5.5315985130111525,0.9628252788104088,2.103
4.2386,34.0,6.072,1.066,1.923
5.5797,35.0,6.338461538461538,1.0205128205128204,1.981
4.0682,36.0,6.1193415637860085,1.0246913580246917,1.962
3.1734,38.0,6.0602409638554215,1.0451807228915662,1.816
4.7933,37.0,6.0,1.021543985637343,1.869
4.8125,37.0,5.8121546961325965,0.9834254143646408,1.883
3.8676,40.0,5.514195583596215,1.003154574132492,1.84
3.9395,33.0,4.9409221902017295,0.9812680115273776,1.847
3.2434,42.0,5.401503759398496,1.0571428571428572,1.799
3.0917,38.0,4.620535714285714,1.1026785714285714,1.672
3.0645,32.0,4.307254623044097,1.1536273115220483,1.654
2.7019,33.0,4.03150912106136,1.086235489220564,1.54
3.1115,39.0,4.328451882845188,1.0460251046025104,1.535
3.4722,40.0,4.944649446494465,1.154981549815498,1.354
2.2222,39.0,4.233576642335766,0.9452554744525548,1.583
6.1104,32.0,5.926470588235294,0.9352941176470588,2.407
4.2733,22.0,5.224764468371467,1.098250336473755,1.807
3.2465,27.0,5.258116883116883,1.0892857142857142,2.306
3.2417,28.0,4.698717948717949,1.1842948717948718,2.108
3.875,38.0,5.340101522842639,1.0380710659898478,1.653
6.0501,29.0,7.0,1.037190082644628,2.542
6.8233,18.0,7.228915662650603,1.0096385542168675,3.326
6.3501,23.0,6.299479166666667,0.90625,3.5
2.6719,28.0,3.8841567291311754,1.039182282793867,1.612
3.875,21.0,4.828214971209213,1.1209213051823417,1.793
2.5625,33.0,4.345505617977528,1.0449438202247192,1.543
3.016,31.0,4.45945945945946,1.0675675675675675,1.618
2.7694,17.0,3.8629715165511938,1.1077752117013089,1.619
3.6818,35.0,4.847593582887701,1.0508021390374331,1.654
2.1382,37.0,4.5697940503432495,0.9977116704805492,1.666
3.7303,37.0,4.37378640776699,0.9271844660194176,1.497
3.875,35.0,4.604026845637584,0.953020134228188,1.621
3.0489,33.0,4.361607142857143,1.0357142857142858,1.526
2.8203,27.0,4.148264984227129,1.138801261829653,1.952
4.3897,35.0,6.141304347826087,1.0434782608695652,1.906
4.7143,35.0,6.103092783505154,1.0309278350515465,1.938
4.6875,34.0,5.857142857142857,1.0267857142857142,2.006
3.2091,29.0,4.218905472636816,1.066334991708126,1.5
4.275,36.0,5.576923076923077,0.9615384615384616,1.853
4.1302,36.0,5.869565217391305,1.05685618729097,1.727
3.09,35.0,4.421461897356143,1.0139968895800933,1.741
4.5417,25.0,5.065868263473054,0.9860279441117764,1.944
4.6635,28.0,6.41726618705036,1.118705035971223,2.067
4.4427,31.0,5.633228840125392,1.025078369905956,2.045
4.5303,36.0,5.0,0.926829268292683,1.75
2.375,26.0,6.48,1.08,1.375
3.8171,18.0,5.119732785200411,1.0436793422404933,1.872
4.5281,35.0,5.055674518201285,0.9807280513918628,1.736
4.3456,19.0,4.7103825136612025,0.912568306010929,1.63
3.4861,18.0,5.905994550408719,1.100817438692098,3.316
5.2312,31.0,4.940199335548173,0.9302325581395348,1.976
3.6708,8.0,4.815013404825737,1.1380697050938338,1.979
3.8875,40.0,5.6103896103896105,1.324675324675325,2.281
3.9167,34.0,5.85140562248996,0.9718875502008032,1.895
3.9063,32.0,5.404109589041096,0.9726027397260274,1.842
3.7895,29.0,5.323529411764706,1.0661764705882353,1.809
3.8,36.0,5.403225806451613,0.9879032258064516,1.72
5.7309,36.0,4.938053097345133,0.8805309734513275,1.779
4.1141,36.0,6.955719557195572,1.132841328413284,1.731
5.2838,36.0,5.9,1.06,1.726
3.3479,30.0,4.73225516621743,1.1257861635220126,1.821
3.142,23.0,4.538277511961723,1.0526315789473684,1.795
3.7614,31.0,4.145945945945946,0.9243243243243244,1.76
4.25,33.0,4.6375838926174495,0.8523489932885906,1.926
3.9338,36.0,4.9125,0.83125,1.827
2.5158,22.0,4.006151742993849,1.036226930963773,1.349
2.4808,27.0,4.017316017316017,1.0432900432900434,1.576
4.7083,25.0,5.248259860788863,0.9976798143851509,1.909
4.1652,37.0,5.205673758865248,1.0780141843971631,1.582
3.5541,20.0,3.8488372093023258,1.0465116279069768,3.5
3.8036,33.0,4.216494845360825,0.9828178694158076,1.582
3.8259,33.0,5.2727272727272725,1.1454545454545455,1.461
3.2331,33.0,5.987421383647798,1.0817610062893082,2.267
4.7109,35.0,5.92,1.0057142857142858,1.987
4.2468,32.0,5.624288425047438,1.0379506641366223,2.212
6.396,35.0,5.863636363636363,0.9829545454545454,2.085
3.8125,35.0,4.902985074626866,0.8805970149253731,2.042
3.2857,32.0,5.099337748344371,1.0728476821192052,1.932
3.8929,35.0,6.362745098039215,1.156862745098039,2.095
3.7262,36.0,5.01423487544484,0.9644128113879004,1.649
4.0125,37.0,5.738589211618257,1.074688796680498,1.614
4.1719,36.0,5.3534883720930235,1.0046511627906978,1.87
4.2857,35.0,4.859459459459459,0.9675675675675676,1.904
3.6458,37.0,5.182080924855492,1.0520231213872833,1.566
2.6875,17.0,4.5181818181818185,0.9418181818181818,1.573
3.7292,35.0,5.729970326409496,1.1157270029673592,1.681
4.5913,24.0,5.141280353200883,1.0264900662251657,1.776
3.8625,12.0,5.2063615205585725,1.0659425911559348,2.089
3.3611,23.0,5.326923076923077,0.978021978021978,1.692
2.8971,16.0,4.678062678062678,0.9857549857549858,1.639
4.0326,34.0,5.22258064516129,0.9451612903225808,1.647
4.0682,35.0,4.831775700934579,1.0093457943925233,1.569
5.3644,36.0,6.305220883534137,1.1004016064257027,1.688
4.7019,35.0,4.991769547325103,0.9094650205761317,1.741
5.64,27.0,5.833865814696486,0.987220447284345,2.065
3.7931,26.0,5.724050632911393,1.121518987341772,2.039
4.6458,9.0,5.21479374110953,1.0113798008534851,2.17
3.694,36.0,4.831360946745562,1.0207100591715976,1.596
2.652,31.0,4.931350114416476,1.194508009153318,1.598
3.5,32.0,4.316666666666666,0.9333333333333332,1.543
3.2386,32.0,3.948170731707317,0.899390243902439,1.496
5.097,33.0,5.664179104477612,1.126865671641791,1.886
4.3875,17.0,5.504983388704319,1.0598006644518272,2.385
4.625,22.0,5.85408560311284,0.9669260700389104,2.353
5.0406,6.0,6.016166281755196,1.094688221709007,2.614
5.8704,17.0,6.314565483476132,1.018359853121175,2.344
5.3226,18.0,5.567741935483871,0.8903225806451613,2.317
4.235,16.0,5.115492957746479,1.028169014084507,1.563
4.825,13.0,4.882575757575758,1.043560606060606,2.22
5.5218,15.0,6.282926829268293,1.0195121951219512,2.544
6.5116,16.0,6.157303370786517,0.9400749063670412,2.443
6.0661,16.0,5.992537313432836,0.8955223880597015,2.47
6.0074,16.0,6.862704918032787,1.1147540983606556,2.365
